Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-02-17 11-PM,BTCUSD,9629.82,9731.2,9612.81,9697.15,112.61,1090492.43
2020-02-17 12-AM,BTCUSD,9912.89,9973.45,9853.46,9870.98,127.14,1260597.32
2020-02-17 12-PM,BTCUSD,9636.11,9698.96,9600,9655.81,817.74,7881928.45
2020-02-18 01-AM,BTCUSD,9676.56,9755.53,9666.53,9721.42,109.87,1069267.54
2020-02-18 01-PM,BTCUSD,9682.51,9691.99,9602.6,9640.63,200.17,1929693.89
2020-02-18 02-AM,BTCUSD,9721.42,9776.64,9704.07,9715.18,121.37,1182502.74
2020-02-18 02-PM,BTCUSD,9640.63,9731.2,9640.63,9715.84,147.83,1431934.26
2020-02-18 03-AM,BTCUSD,9715.18,9757.23,9683.12,9723.87,103.94,1010135.74
2020-02-18 03-PM,BTCUSD,9715.84,9888,9715.84,9863.15,644.97,6338435.47
2020-02-18 04-AM,BTCUSD,9723.87,9810,9723.87,9800.84,171.49,1677789.57
2020-02-18 04-PM,BTCUSD,9863.15,9946,9850.7,9946,622.16,6164441.56
2020-02-18 05-AM,BTCUSD,9800.84,9824.71,9777.82,9795,122.7,1202235.08
2020-02-18 05-PM,BTCUSD,9946,9980.06,9900,9965.72,276.28,2747453.8
2020-02-18 06-AM,BTCUSD,9795,9825,9758.01,9774.47,251.17,2460755.16
2020-02-18 06-PM,BTCUSD,9965.72,10071.39,9962.15,9995.4,658.27,6594172.52
2020-02-18 07-AM,BTCUSD,9774.47,9823.95,9772.11,9807.58,106.72,1046414.83
2020-02-18 07-PM,BTCUSD,9995.4,10071.99,9985,10070,209.08,2097089.42
2020-02-18 08-AM,BTCUSD,9807.58,9812.53,9750,9766.6,131.83,1290754.3
2020-02-18 08-PM,BTCUSD,10070,10185.52,10052.85,10167.42,698.69,7082850.24
2020-02-18 09-AM,BTCUSD,9766.6,9766.6,9665.22,9710.92,244.38,2373277.9
2020-02-18 09-PM,BTCUSD,10167.42,10288,10067.82,10153.41,700.76,7142306.66
2020-02-18 10-AM,BTCUSD,9710.92,9751.99,9650.01,9739.28,128.53,1245772.37
2020-02-18 10-PM,BTCUSD,10153.41,10200,10100,10191.11,198.44,2012876.45
2020-02-18 11-AM,BTCUSD,9739.28,9765.51,9693.11,9724.58,94.68,921428.89
2020-02-18 11-PM,BTCUSD,10191.11,10250.37,10156.27,10185.17,522.17,5336108.45
2020-02-18 12-AM,BTCUSD,9697.15,9725.59,9631.16,9676.56,56.29,544770.23
2020-02-18 12-PM,BTCUSD,9724.58,9738.93,9658.58,9682.51,232.57,2251249.68
2020-02-19 01-AM,BTCUSD,10123.97,10174,10120.98,10138.46,183.06,1857904.13
2020-02-19 01-PM,BTCUSD,10123.25,10173.27,10101,10134.87,309.32,3133767.03
2020-02-19 02-AM,BTCUSD,10138.46,10189.68,10133.1,10178.27,78.02,793705.37
2020-02-19 02-PM,BTCUSD,10134.87,10178.54,10122.3,10138.37,424.35,4305749.71
2020-02-19 03-AM,BTCUSD,10178.27,10195.4,10139.39,10160.1,200.56,2039200.81
2020-02-19 03-PM,BTCUSD,10138.37,10159,10113.59,10127.7,327.44,3318482.16
2020-02-19 04-AM,BTCUSD,10160.1,10188.63,10107.7,10128.1,248.41,2518471.1
2020-02-19 04-PM,BTCUSD,10127.7,10203.1,10104.14,10190.99,317.85,3227627.3
2020-02-19 05-AM,BTCUSD,10128.1,10150,10104.35,10139.5,96.33,975078.4
2020-02-19 05-PM,BTCUSD,10190.99,10300,10133.1,10168.33,842.33,8627287.4
2020-02-19 06-AM,BTCUSD,10139.5,10140,10069.34,10084.05,186.15,1880469.1
2020-02-19 06-PM,BTCUSD,10168.33,10216.32,10152.73,10207.55,87.53,891807.54
2020-02-19 07-AM,BTCUSD,10084.05,10107.09,10055.01,10074.76,150.59,1517614.5
2020-02-19 07-PM,BTCUSD,10207.55,10230.46,10153.48,10154.14,105.48,1075692.76
2020-02-19 08-AM,BTCUSD,10074.76,10178.54,10031.39,10170.82,351.1,3550480.57
2020-02-19 08-PM,BTCUSD,10154.14,10168.13,10067,10159.05,351.77,3558857.31
2020-02-19 09-AM,BTCUSD,10170.82,10174.99,10115,10138.13,142.54,1446931.26
2020-02-19 09-PM,BTCUSD,10159.05,10167.33,9312,9622.29,2543.36,24647297.42
2020-02-19 10-AM,BTCUSD,10138.13,10162.97,10095.53,10134.76,232.25,2353549.44
2020-02-19 10-PM,BTCUSD,9622.29,9706.94,9514.96,9700,907.93,8732656.15
2020-02-19 11-AM,BTCUSD,10134.76,10229.49,10131.9,10220.57,153.51,1561392.17
2020-02-19 11-PM,BTCUSD,9700,9705.55,9576.63,9595.72,920.11,8884494.69
2020-02-19 12-AM,BTCUSD,10185.17,10214.98,10113.44,10123.97,279.89,2841369.73
2020-02-19 12-PM,BTCUSD,10220.57,10255.07,10073.69,10123.25,496.95,5045145.81
2020-02-20 01-AM,BTCUSD,9624.78,9645.85,9594.49,9600,144.25,1387252.52
2020-02-20 01-PM,BTCUSD,9562.15,9599.99,9525.7,9588.86,175.45,1676905.13
2020-02-20 02-AM,BTCUSD,9600,9616.53,9484.16,9571.67,842.12,8045394.85
2020-02-20 02-PM,BTCUSD,9588.86,9628.34,9568,9596.66,259.07,2488164.67
2020-02-20 03-AM,BTCUSD,9571.67,9599.31,9533.68,9575.6,158.01,1513456.59
2020-02-20 03-PM,BTCUSD,9596.66,9618.81,9566,9577.81,414.45,3975498.36
2020-02-20 04-AM,BTCUSD,9575.6,9597.2,9530,9575.28,159.61,1525948.73
2020-02-20 04-PM,BTCUSD,9577.81,9706.27,9396.91,9636.6,960.49,9197355.36
2020-02-20 05-AM,BTCUSD,9575.28,9575.28,9526.83,9568.91,119.57,1141940.73
2020-02-20 05-PM,BTCUSD,9636.6,9661.64,9435.82,9502.15,800.8,7636994.97
2020-02-20 06-AM,BTCUSD,9568.91,9625.55,9536.32,9620.93,168.66,1614917.11
2020-02-20 06-PM,BTCUSD,9502.15,9586.5,9452.73,9528.81,339.88,3238103.28
2020-02-20 07-AM,BTCUSD,9620.93,9626.99,9585.32,9602.64,137.13,1317023.52
2020-02-20 07-PM,BTCUSD,9528.81,9582.97,9519.63,9553.51,106.44,1016582.38
2020-02-20 08-AM,BTCUSD,9602.64,9602.93,9534.04,9577.23,195.05,1865694.39
2020-02-20 08-PM,BTCUSD,9553.51,9595.24,9532.75,9580.01,139.36,1333444.4
2020-02-20 09-AM,BTCUSD,9577.23,9601.24,9544.15,9600.97,199.15,1907809.79
2020-02-20 09-PM,BTCUSD,9580.01,9631.15,9557.38,9616.56,135.55,1301052.37
2020-02-20 10-AM,BTCUSD,9600.97,9634.5,9567.05,9608.34,154.11,1481217.71
2020-02-20 10-PM,BTCUSD,9616.56,9669.08,9583.14,9619.8,116.41,1122060.97
2020-02-20 11-AM,BTCUSD,9608.34,9634.5,9555,9562.96,273.69,2628987.16
2020-02-20 11-PM,BTCUSD,9619.8,9637.29,9592.46,9612.76,115.01,1105835.09
2020-02-20 12-AM,BTCUSD,9595.72,9649.86,9573.74,9624.78,220.33,2117162.12
2020-02-20 12-PM,BTCUSD,9562.96,9599.76,9526.21,9562.15,273.9,2619676.53
2020-02-21 01-AM,BTCUSD,9601.12,9663.18,9584.35,9654.05,133.01,1282122.71
2020-02-21 01-PM,BTCUSD,9754.33,9766.91,9696.78,9741.44,206.64,2009884.47
2020-02-21 02-AM,BTCUSD,9654.05,9674.75,9639.13,9661.16,117.53,1135074.5
2020-02-21 02-PM,BTCUSD,9741.44,9761.94,9675.17,9680.02,143.44,1394053.71
2020-02-21 03-AM,BTCUSD,9661.16,9727.26,9616.05,9711.24,237.69,2300234.79
2020-02-21 03-PM,BTCUSD,9680.02,9748.05,9671.08,9730.85,294.29,2856811.31
2020-02-21 04-AM,BTCUSD,9711.24,9748.76,9678.35,9704.11,87.12,846224.82
2020-02-21 04-PM,BTCUSD,9730.85,9765.24,9701.01,9746.22,142.4,1385743.11
2020-02-21 05-AM,BTCUSD,9704.11,9720.92,9658.26,9686,196.5,1902634.39
2020-02-21 05-PM,BTCUSD,9746.22,9746.22,9701.01,9716.08,112.96,1098587.85
2020-02-21 06-AM,BTCUSD,9686,9717.19,9665.71,9686.01,84.59,819989.96
2020-02-21 06-PM,BTCUSD,9716.08,9736.54,9705.52,9710.02,105.82,1028889.51
2020-02-21 07-AM,BTCUSD,9686.01,9710.29,9658.01,9695.31,65.97,638428.23
2020-02-21 07-PM,BTCUSD,9710.02,9731.24,9675,9687.44,113.09,1097018.8
2020-02-21 08-AM,BTCUSD,9695.31,9704.39,9617.22,9642.97,156.61,1511369.99
2020-02-21 08-PM,BTCUSD,9687.44,9743.6,9562.6,9713.42,465.35,4493963.82
2020-02-21 09-AM,BTCUSD,9642.97,9686,9618.47,9683.1,180.37,1741889.96
2020-02-21 09-PM,BTCUSD,9713.42,9723.47,9634.52,9676.65,191.97,1856459.93
2020-02-21 10-AM,BTCUSD,9683.1,9729.4,9659.76,9686.53,98.51,953897.66
2020-02-21 10-PM,BTCUSD,9676.65,9676.65,9640.48,9670.84,59.41,573954.23
2020-02-21 11-AM,BTCUSD,9686.53,9733.59,9686.53,9705.47,669.11,6506167.59
2020-02-21 11-PM,BTCUSD,9670.84,9727.88,9656.9,9696.13,205.11,1990094.46
2020-02-21 12-AM,BTCUSD,9612.76,9620.87,9574.96,9601.12,54.11,519168.07
2020-02-21 12-PM,BTCUSD,9705.47,9773.2,9704.58,9754.33,149.88,1461473.17
2020-02-22 01-AM,BTCUSD,9694.32,9702.59,9662.71,9665.12,79.59,770299.09
2020-02-22 01-PM,BTCUSD,9672.22,9680.08,9648.67,9667.65,86.52,836045.41
2020-02-22 02-AM,BTCUSD,9665.12,9676.79,9645.75,9656.95,63.27,611374.38
2020-02-22 02-PM,BTCUSD,9667.65,9690.84,9650,9655.35,65.76,635862.12
2020-02-22 03-AM,BTCUSD,9656.95,9695.69,9653.99,9674,31.97,309636.52
2020-02-22 03-PM,BTCUSD,9655.35,9667.22,9626.84,9648.97,80.58,776847.81
2020-02-22 04-AM,BTCUSD,9674,9684.89,9622.2,9631.32,76.05,734154.16
2020-02-22 04-PM,BTCUSD,9648.97,9669.39,9616.18,9654.56,91.37,880272.94
2020-02-22 05-AM,BTCUSD,9631.32,9659.79,9600,9621.71,97.21,935813.12
2020-02-22 05-PM,BTCUSD,9654.56,9700.02,9645.51,9667.45,147.11,1422670.34
2020-02-22 06-AM,BTCUSD,9621.71,9635.14,9568.51,9621.18,210.8,2022519.94
2020-02-22 06-PM,BTCUSD,9667.45,9689.75,9658.19,9679.97,163.26,1578748.21
2020-02-22 07-AM,BTCUSD,9621.18,9633.69,9594.24,9609.74,32.88,316037.68
2020-02-22 07-PM,BTCUSD,9679.97,9695.38,9674.12,9688.43,157.69,1527247.51
2020-02-22 08-AM,BTCUSD,9609.74,9677.32,9600.58,9649.94,21.7,209154.39
2020-02-22 08-PM,BTCUSD,9688.43,9719.99,9679.02,9699.67,177.68,1723487.72
2020-02-22 09-AM,BTCUSD,9649.94,9650.97,9600,9631.41,67.0,644781.4
2020-02-22 09-PM,BTCUSD,9699.67,9706,9686.5,9696.54,39.15,379822.31
2020-02-22 10-AM,BTCUSD,9631.41,9659.03,9623.87,9642.21,61.17,589867.04
2020-02-22 10-PM,BTCUSD,9696.54,9697.49,9670.98,9677.61,19.09,184896.74
2020-02-22 11-AM,BTCUSD,9642.21,9662.01,9629.56,9648.49,32.13,309902.9
2020-02-22 11-PM,BTCUSD,9677.61,9703.34,9659.47,9668.13,146.76,1420699.01
2020-02-22 12-AM,BTCUSD,9696.13,9722.39,9673.61,9694.32,107.75,1045307.41
2020-02-22 12-PM,BTCUSD,9648.49,9682.73,9648,9672.22,40.07,387561.92
2020-02-23 01-AM,BTCUSD,9697.57,9699.99,9672.02,9677,58.9,570760.79
2020-02-23 01-PM,BTCUSD,9864.37,9924.5,9864.37,9898.78,98.82,977574.98
2020-02-23 02-AM,BTCUSD,9677,9700,9673.6,9700,75.13,727740.42
2020-02-23 02-PM,BTCUSD,9898.78,9930,9876.51,9917.55,52.75,522540.76
2020-02-23 03-AM,BTCUSD,9700,9819.99,9689.75,9818.49,235.55,2300462.67
2020-02-23 03-PM,BTCUSD,9917.55,9930,9869.73,9885.43,44.57,440980.17
2020-02-23 04-AM,BTCUSD,9818.49,9956.55,9818.49,9864.66,675.25,6686364.62
2020-02-23 04-PM,BTCUSD,9885.43,9916.37,9867.18,9899,67.96,672118.39
2020-02-23 05-AM,BTCUSD,9864.66,9914.7,9859.02,9895.4,160.34,1586776.72
2020-02-23 05-PM,BTCUSD,9899,9922.46,9883.41,9903.43,53.92,533725.21
2020-02-23 06-AM,BTCUSD,9895.4,9947.38,9890.7,9922.95,162.22,1610138.75
2020-02-23 06-PM,BTCUSD,9903.43,9915,9887.29,9903.75,67.59,669005.33
2020-02-23 07-AM,BTCUSD,9922.95,9940,9900.94,9915.52,161.03,1597432.02
2020-02-23 07-PM,BTCUSD,9903.75,9922.02,9891.25,9900.01,72.87,722112.58
2020-02-23 08-AM,BTCUSD,9915.52,9926.54,9896.51,9909.9,72.91,722321.57
2020-02-23 08-PM,BTCUSD,9900.01,9906.67,9867.81,9886.91,48.51,479442.31
2020-02-23 09-AM,BTCUSD,9909.9,9945.47,9900,9915.98,141.27,1401398.94
2020-02-23 09-PM,BTCUSD,9886.91,9899.78,9877.76,9879.09,63.07,623600.25
2020-02-23 10-AM,BTCUSD,9915.98,10024.08,9865.69,9878.31,415.41,4127826.73
2020-02-23 10-PM,BTCUSD,9879.09,9939.09,9874.37,9922.66,86.58,857606.71
2020-02-23 11-AM,BTCUSD,9878.31,9914.75,9841.06,9857.5,140.2,1384490.08
2020-02-23 11-PM,BTCUSD,9922.66,10002.18,9915,9965.21,258.25,2575702.21
2020-02-23 12-AM,BTCUSD,9668.13,9701.69,9664.08,9697.57,47.65,461313.8
2020-02-23 12-PM,BTCUSD,9857.5,9899.39,9839.13,9864.37,68.47,675996.11
2020-02-24 01-AM,BTCUSD,9968.6,9977.27,9878.09,9911.95,150.87,1496973.57
2020-02-24 01-PM,BTCUSD,9802.5,9822.04,9738.28,9752.5,379.22,3711262.04
2020-02-24 02-AM,BTCUSD,9911.95,9940.37,9586.5,9754.87,750.92,7317345.13
2020-02-24 02-PM,BTCUSD,9752.5,9836.38,9730,9744.62,215.72,2107378.09
2020-02-24 03-AM,BTCUSD,9754.87,9803.3,9741.13,9778.86,73.1,714066.01
2020-02-24 03-PM,BTCUSD,9744.62,9785.15,9673.69,9712.22,199.83,1943454.01
2020-02-24 04-AM,BTCUSD,9778.86,9778.86,9736.29,9766.98,164.39,1603367.79
2020-02-24 04-PM,BTCUSD,9712.22,9742.55,9634.5,9650.5,293.5,2843191.64
2020-02-24 05-AM,BTCUSD,9766.98,9776,9734.94,9767.17,71.84,700836.19
2020-02-24 05-PM,BTCUSD,9650.5,9662.72,9573.94,9598.64,501.0,4823103.57
2020-02-24 06-AM,BTCUSD,9767.17,9783.23,9720.76,9736.9,118.89,1159163.05
2020-02-24 06-PM,BTCUSD,9598.64,9600,9480,9575.79,623.45,5947874.02
2020-02-24 07-AM,BTCUSD,9736.9,9771.49,9677.26,9753.07,416.56,4047089.62
2020-02-24 07-PM,BTCUSD,9575.79,9648.35,9560.27,9592.99,259.07,2489919.81
2020-02-24 08-AM,BTCUSD,9753.07,9779.92,9750.28,9770.82,202.8,1980898.2
2020-02-24 08-PM,BTCUSD,9592.99,9646.83,9556.32,9587.52,168.58,1620538.26
2020-02-24 09-AM,BTCUSD,9770.82,9779.21,9697.86,9712.48,167.49,1632299.64
2020-02-24 09-PM,BTCUSD,9587.52,9619.16,9556.47,9607.21,82.22,788523.33
2020-02-24 10-AM,BTCUSD,9712.48,9761.22,9703.71,9761.07,151.9,1480112.11
2020-02-24 10-PM,BTCUSD,9607.21,9652.4,9597.35,9631.22,54.98,529630.71
2020-02-24 11-AM,BTCUSD,9761.07,9829.77,9742.54,9821.49,237.63,2326415.91
2020-02-24 11-PM,BTCUSD,9631.22,9671.28,9607.96,9652.58,122.25,1178597.9
2020-02-24 12-AM,BTCUSD,9965.21,10027.66,9932.48,9968.6,344.12,3437544.76
2020-02-24 12-PM,BTCUSD,9821.49,9850,9779.11,9802.5,126.67,1243840.29
2020-02-25 01-AM,BTCUSD,9612,9648.11,9570.01,9584.09,93.15,894322.46
2020-02-25 01-PM,BTCUSD,9612.48,9629.61,9549.7,9568.73,173.63,1662263.57
2020-02-25 02-AM,BTCUSD,9584.09,9625.52,9563.92,9605,34.0,326038.83
2020-02-25 02-PM,BTCUSD,9568.73,9572.29,9350,9400.13,783.67,7397422.27
2020-02-25 03-AM,BTCUSD,9605,9626.18,9567.53,9572.81,51.32,492337.24
2020-02-25 03-PM,BTCUSD,9400.13,9434.15,9360.03,9388.59,319.47,3000023.61
2020-02-25 04-AM,BTCUSD,9572.81,9606.54,9552.01,9566.24,55.24,528929.41
2020-02-25 04-PM,BTCUSD,9388.59,9521.09,9288.42,9312.47,1000.03,9409193.71
2020-02-25 05-AM,BTCUSD,9566.24,9597.61,9533,9564.1,90.32,863056.15
2020-02-25 05-PM,BTCUSD,9312.47,9373.48,9277,9330.4,390.93,3645662.59
2020-02-25 06-AM,BTCUSD,9564.1,9581.4,9500,9536.84,437.91,4167667.23
2020-02-25 06-PM,BTCUSD,9330.4,9390,9310.5,9378.13,73.12,684009.29
2020-02-25 07-AM,BTCUSD,9536.84,9541.1,9480,9510,381.28,3621665.11
2020-02-25 07-PM,BTCUSD,9378.13,9378.13,9310.46,9341.07,139.79,1306497.37
2020-02-25 08-AM,BTCUSD,9510,9586.5,9495.82,9548,217.05,2072648.53
2020-02-25 08-PM,BTCUSD,9341.07,9376.46,9286.02,9324.67,167.58,1563366.69
2020-02-25 09-AM,BTCUSD,9548,9599.18,9546.62,9573.05,70.14,672060.98
2020-02-25 09-PM,BTCUSD,9324.67,9409.16,9234.21,9381.11,569.53,5313900.05
2020-02-25 10-AM,BTCUSD,9573.05,9582,9542,9560,130.2,1244526.82
2020-02-25 10-PM,BTCUSD,9381.11,9420.4,9355.3,9391.17,137.68,1293082.44
2020-02-25 11-AM,BTCUSD,9560,9658.31,9491.23,9637.52,456.51,4363785.35
2020-02-25 11-PM,BTCUSD,9391.17,9392.38,9297.88,9305.4,91.92,858072.21
2020-02-25 12-AM,BTCUSD,9652.58,9676.56,9600,9612,67.28,647578.17
2020-02-25 12-PM,BTCUSD,9637.52,9682.73,9595.97,9612.48,348.25,3356486.8
2020-02-26 01-AM,BTCUSD,9297.38,9325.74,9188.96,9188.96,626.78,5779653.48
2020-02-26 01-PM,BTCUSD,9268.53,9273.99,9030.06,9072.4,664.63,6086755.2
2020-02-26 02-AM,BTCUSD,9188.96,9215.53,9092,9190.99,658.39,6024389.38
2020-02-26 02-PM,BTCUSD,9072.4,9110.34,8961.53,9021.07,777.6,7017993.84
2020-02-26 03-AM,BTCUSD,9190.99,9196.78,9116.08,9147.8,252.09,2305655.3
2020-02-26 03-PM,BTCUSD,9021.07,9038.67,8928.52,8975.93,488.04,4387089.1
2020-02-26 04-AM,BTCUSD,9147.8,9170.69,9097.68,9158.78,286.73,2617636.62
2020-02-26 04-PM,BTCUSD,8975.93,9020,8627.78,8736.63,2391.63,20970150.94
2020-02-26 05-AM,BTCUSD,9158.78,9196.84,9122.63,9194.67,71.68,656581.05
2020-02-26 05-PM,BTCUSD,8736.63,8784.29,8644.45,8723.48,803.38,6990215.3
2020-02-26 06-AM,BTCUSD,9194.67,9211.07,9158.77,9210.91,104.0,955727.96
2020-02-26 06-PM,BTCUSD,8723.48,8835.08,8706.61,8828.07,379.38,3325330.54
2020-02-26 07-AM,BTCUSD,9210.91,9211.07,9117.37,9126.79,195.12,1785000.73
2020-02-26 07-PM,BTCUSD,8828.07,8850.34,8770,8826.26,464.6,4091605.01
2020-02-26 08-AM,BTCUSD,9126.79,9217.43,9096.79,9173.19,521.38,4764424.82
2020-02-26 08-PM,BTCUSD,8826.26,8850.34,8762.21,8791.93,274.56,2419172.8
2020-02-26 09-AM,BTCUSD,9173.19,9191.19,9100,9117.92,192.23,1756670.13
2020-02-26 09-PM,BTCUSD,8791.93,8833.07,8740.54,8740.56,221.17,1941357.26
2020-02-26 10-AM,BTCUSD,9117.92,9180,9074.11,9169.09,446.68,4088231.35
2020-02-26 10-PM,BTCUSD,8740.56,8828.26,8707.05,8784.64,222.91,1952582.07
2020-02-26 11-AM,BTCUSD,9169.09,9169.09,9121.79,9142.66,194.55,1779731.16
2020-02-26 11-PM,BTCUSD,8784.64,8830.03,8772.82,8779.36,170.29,1498542.52
2020-02-26 12-AM,BTCUSD,9305.4,9369.99,9289,9297.38,117.36,1094794.99
2020-02-26 12-PM,BTCUSD,9142.66,9280.33,9021.22,9268.53,1039.01,9532465.48
2020-02-27 01-AM,BTCUSD,8636.43,8709.32,8520,8678,646.43,5552692.22
2020-02-27 01-PM,BTCUSD,8776.36,8846.7,8745,8818.03,99.23,873999.8
2020-02-27 02-AM,BTCUSD,8678,8735.28,8644.17,8683.65,225.02,1954269.19
2020-02-27 02-PM,BTCUSD,8818.03,8882.22,8795.61,8859.77,260.36,2302989.87
2020-02-27 03-AM,BTCUSD,8683.65,8762.37,8636.04,8728.01,248.5,2163482.73
2020-02-27 03-PM,BTCUSD,8859.77,8900,8821.26,8849.23,251.41,2230113.75
2020-02-27 04-AM,BTCUSD,8728.01,8743.61,8664.75,8708.11,67.75,589755.36
2020-02-27 04-PM,BTCUSD,8849.23,8974.75,8841.4,8941.88,505.53,4513471.96
2020-02-27 05-AM,BTCUSD,8708.11,8777.46,8700.02,8753.64,213.01,1861303.0
2020-02-27 05-PM,BTCUSD,8941.88,8955.69,8883.98,8920,301.77,2693495.93
2020-02-27 06-AM,BTCUSD,8753.64,8817.91,8744.54,8805.48,502.36,4416190.59
2020-02-27 06-PM,BTCUSD,8920,8941.38,8868.96,8883.41,468.75,4172916.48
2020-02-27 07-AM,BTCUSD,8805.48,8821.74,8756.34,8818.86,611.54,5376114.1
2020-02-27 07-PM,BTCUSD,8883.41,8924.82,8851.24,8916.21,219.23,1947300.87
2020-02-27 08-AM,BTCUSD,8818.86,8850.34,8772.41,8780.98,425.66,3756559.6
2020-02-27 08-PM,BTCUSD,8916.21,8923.16,8864.05,8880.08,411.12,3652999.18
2020-02-27 09-AM,BTCUSD,8780.98,8837.75,8740.54,8740.54,254.63,2239466.6
2020-02-27 09-PM,BTCUSD,8880.08,8901.44,8740.54,8757.57,653.82,5765281.19
2020-02-27 10-AM,BTCUSD,8740.54,8820.14,8732.89,8806.88,280.17,2457361.39
2020-02-27 10-PM,BTCUSD,8757.57,8807.24,8675.31,8782.97,478.37,4178388.1
2020-02-27 11-AM,BTCUSD,8806.88,8828.27,8775.86,8808.69,151.63,1335486.79
2020-02-27 11-PM,BTCUSD,8782.97,8816.5,8750.83,8816.5,288.67,2534964.38
2020-02-27 12-AM,BTCUSD,8779.36,8783.66,8603.48,8636.43,856.04,7430142.84
2020-02-27 12-PM,BTCUSD,8808.69,8939.18,8736.41,8776.36,852.9,7516313.52
2020-02-28 01-AM,BTCUSD,8858.48,8900.81,8809.3,8897.78,82.38,729707.95
2020-02-28 01-PM,BTCUSD,8510.01,8697,8480.97,8650.57,529.32,4559246.21
2020-02-28 02-AM,BTCUSD,8897.78,8900.5,8845.29,8869.27,67.06,594797.6
2020-02-28 02-PM,BTCUSD,8650.57,8681.59,8551.44,8657.29,366.77,3157466.78
2020-02-28 03-AM,BTCUSD,8869.27,8892.77,8835,8835.21,54.29,481330.81
2020-02-28 03-PM,BTCUSD,8657.29,8719.75,8618.73,8705.9,281.15,2436971.53
2020-02-28 04-AM,BTCUSD,8835.21,8865.65,8815.57,8826.14,45.41,401613.12
2020-02-28 04-PM,BTCUSD,8705.9,8728.67,8632.1,8643.15,256.56,2223647.38
2020-02-28 05-AM,BTCUSD,8826.14,8838.2,8776.26,8789.45,146.55,1289749.8
2020-02-28 05-PM,BTCUSD,8643.15,8647.2,8492.08,8558.15,594.22,5089196.86
2020-02-28 06-AM,BTCUSD,8789.45,8808.01,8763.89,8789.01,244.86,2151386.23
2020-02-28 06-PM,BTCUSD,8558.15,8595.09,8515,8543.42,175.23,1497018.51
2020-02-28 07-AM,BTCUSD,8789.01,8793.01,8698.18,8719.59,289.81,2534238.19
2020-02-28 07-PM,BTCUSD,8543.42,8599.52,8514,8571.34,163.0,1394813.34
2020-02-28 08-AM,BTCUSD,8719.59,8781.16,8701.28,8703.23,129.13,1130882.34
2020-02-28 08-PM,BTCUSD,8571.34,8712.86,8560.13,8618,388.82,3361662.44
2020-02-28 09-AM,BTCUSD,8703.23,8731.96,8578,8597.07,433.96,3757271.88
2020-02-28 09-PM,BTCUSD,8618,8695.78,8611.59,8666.05,112.97,978194.46
2020-02-28 10-AM,BTCUSD,8597.07,8646.77,8534.01,8588.68,439.81,3778070.5
2020-02-28 10-PM,BTCUSD,8666.05,8791.02,8663.23,8778.97,161.47,1409503.55
2020-02-28 11-AM,BTCUSD,8588.68,8639.9,8550.1,8573.77,247.44,2127561.33
2020-02-28 11-PM,BTCUSD,8778.97,8806.26,8683.98,8703.84,188.95,1654269.98
2020-02-28 12-AM,BTCUSD,8816.5,8900.94,8782.14,8858.48,302.65,2677810.71
2020-02-28 12-PM,BTCUSD,8573.77,8590.17,8421.49,8510.01,845.17,7175770.28
2020-02-29 01-AM,BTCUSD,8730.6,8751.21,8675.72,8686.89,123.28,1074165.22
2020-02-29 01-PM,BTCUSD,8678.67,8678.67,8614.74,8647.74,176.06,1520833.08
2020-02-29 02-AM,BTCUSD,8686.89,8740,8679.69,8732.1,26.35,229720.85
2020-02-29 02-PM,BTCUSD,8647.74,8649.63,8580.65,8631.92,122.62,1055310.16
2020-02-29 03-AM,BTCUSD,8732.1,8750,8687.46,8729.43,176.26,1538806.53
2020-02-29 03-PM,BTCUSD,8631.92,8691.37,8595.03,8659.3,148.87,1288655.43
2020-02-29 04-AM,BTCUSD,8729.43,8771.94,8729.43,8760.99,87.98,769884.87
2020-02-29 04-PM,BTCUSD,8659.3,8677.53,8606.08,8617.38,121.54,1050364.47
2020-02-29 05-AM,BTCUSD,8760.99,8783.2,8745.34,8777.6,52.02,456137.58
2020-02-29 05-PM,BTCUSD,8617.38,8660.55,8601.16,8660.55,135.01,1166943.1
2020-02-29 06-AM,BTCUSD,8777.6,8805.06,8713.16,8736.51,97.38,854418.35
2020-02-29 06-PM,BTCUSD,8660.55,8684.79,8644.02,8665.35,44.82,388254.47
2020-02-29 07-AM,BTCUSD,8736.51,8783.06,8718.39,8773.53,62.32,545558.35
2020-02-29 07-PM,BTCUSD,8665.35,8680,8632.84,8680,64.15,555566.07
2020-02-29 08-AM,BTCUSD,8773.53,8784.39,8733.84,8756.11,50.51,442125.79
2020-02-29 08-PM,BTCUSD,8680,8680,8645.63,8653.67,53.37,462087.26
2020-02-29 09-AM,BTCUSD,8756.11,8764.8,8689.06,8705.39,80.27,699199.93
2020-02-29 09-PM,BTCUSD,8653.67,8666.72,8611,8635.41,84.82,732275.79
2020-02-29 10-AM,BTCUSD,8705.39,8733.54,8634.77,8642.23,154.17,1338912.34
2020-02-29 10-PM,BTCUSD,8635.41,8639.93,8589.15,8629.07,65.1,560390.77
2020-02-29 11-AM,BTCUSD,8642.23,8722.85,8616.66,8714.64,73.5,637860.02
2020-02-29 11-PM,BTCUSD,8629.07,8656.28,8525,8527.74,181.47,1555866.49
2020-02-29 12-AM,BTCUSD,8703.84,8782.56,8703.65,8730.6,106.87,934980.1
2020-02-29 12-PM,BTCUSD,8714.64,8714.64,8657.25,8678.67,49.34,428321.51
